Date,Ticker,Adj Close,Close,High,Low,Open,Volume,7日間移動平均,10日間移動平均,20日間移動平均,30日間移動平均,50日間移動平均,100日間移動平均
2023-08-14 00:00:00+00:00,4221.T,2192.59375,2408.0,2437.0,2367.0,2375.0,20700,,,,,,
2023-08-15 00:00:00+00:00,4221.T,2207.16259765625,2424.0,2436.0,2400.0,2429.0,9900,,,,,,
2023-08-16 00:00:00+00:00,4221.T,2186.2197265625,2401.0,2430.0,2401.0,2415.0,12700,,,,,,
2023-08-17 00:00:00+00:00,4221.T,2171.651123046875,2385.0,2423.0,2361.0,2423.0,20400,,,,,,
2023-08-18 00:00:00+00:00,4221.T,2144.334716796875,2355.0,2377.0,2343.0,2370.0,18400,,,,,,
2023-08-21 00:00:00+00:00,4221.T,2164.36669921875,2377.0,2388.0,2355.0,2355.0,9400,,,,,,
2023-08-22 00:00:00+00:00,4221.T,2178.935791015625,2393.0,2394.0,2367.0,2394.0,15800,2391.8571428571427,,,,,
2023-08-23 00:00:00+00:00,4221.T,2194.414794921875,2410.0,2415.0,2378.0,2378.0,15300,2392.1428571428573,,,,,
2023-08-24 00:00:00+00:00,4221.T,2208.9833984375,2426.0,2438.0,2400.0,2400.0,23200,2392.4285714285716,,,,,
2023-08-25 00:00:00+00:00,4221.T,2186.2197265625,2401.0,2408.0,2383.0,2395.0,8400,2392.4285714285716,2398.0,,,,
2023-08-28 00:00:00+00:00,4221.T,2251.779052734375,2473.0,2473.0,2408.0,2444.0,26200,2405.0,2404.5,,,,
2023-08-29 00:00:00+00:00,4221.T,2284.558837890625,2509.0,2509.0,2480.0,2493.0,29000,2427.0,2413.0,,,,
2023-08-30 00:00:00+00:00,4221.T,2346.47607421875,2577.0,2577.0,2517.0,2526.0,40800,2455.5714285714284,2430.6,,,,
2023-08-31 00:00:00+00:00,4221.T,2354.670654296875,2586.0,2594.0,2556.0,2577.0,29300,2483.1428571428573,2450.7,,,,
2023-09-01 00:00:00+00:00,4221.T,2347.386474609375,2578.0,2586.0,2550.0,2586.0,16300,2507.1428571428573,2473.0,,,,
2023-09-04 00:00:00+00:00,4221.T,2381.9873046875,2616.0,2621.0,2579.0,2590.0,54400,2534.285714285714,2496.9,,,,
2023-09-05 00:00:00+00:00,4221.T,2430.246337890625,2669.0,2669.0,2620.0,2625.0,34700,2572.5714285714284,2524.5,,,,
2023-09-06 00:00:00+00:00,4221.T,2409.303466796875,2646.0,2676.0,2626.0,2670.0,21700,2597.285714285714,2548.1,,,,
2023-09-07 00:00:00+00:00,4221.T,2401.108642578125,2637.0,2657.0,2610.0,2619.0,15900,2615.5714285714284,2569.2,,,,
2023-09-08 00:00:00+00:00,4221.T,2377.434326171875,2611.0,2639.0,2605.0,2630.0,18900,2620.4285714285716,2590.2,2494.1,,,
2023-09-11 00:00:00+00:00,4221.T,2354.670654296875,2586.0,2626.0,2580.0,2620.0,15100,2620.4285714285716,2601.5,2503.0,,,
2023-09-12 00:00:00+00:00,4221.T,2382.897705078125,2617.0,2629.0,2589.0,2600.0,18200,2626.0,2612.3,2512.65,,,
2023-09-13 00:00:00+00:00,4221.T,2351.02880859375,2582.0,2619.0,2582.0,2605.0,14600,2621.1428571428573,2612.8,2521.7,,,
2023-09-14 00:00:00+00:00,4221.T,2386.539794921875,2621.0,2622.0,2590.0,2590.0,16600,2614.285714285714,2616.3,2533.5,,,
2023-09-15 00:00:00+00:00,4221.T,2371.97119140625,2605.0,2634.0,2604.0,2630.0,17700,2608.4285714285716,2619.0,2546.0,,,
2023-09-19 00:00:00+00:00,4221.T,2402.019287109375,2638.0,2638.0,2610.0,2626.0,21100,2608.5714285714284,2621.2,2559.05,,,
2023-09-20 00:00:00+00:00,4221.T,2327.3544921875,2556.0,2638.0,2552.0,2638.0,28900,2600.714285714286,2609.9,2567.2,,,
2023-09-21 00:00:00+00:00,4221.T,2327.3544921875,2556.0,2577.0,2540.0,2554.0,22500,2596.4285714285716,2600.9,2574.5,,,
2023-09-22 00:00:00+00:00,4221.T,2320.070068359375,2548.0,2568.0,2513.0,2523.0,24700,2586.5714285714284,2592.0,2580.6,,,
2023-09-25 00:00:00+00:00,4221.T,2343.744140625,2574.0,2584.0,2551.0,2557.0,24000,2585.4285714285716,2588.3,2589.25,2525.5,,
2023-09-26 00:00:00+00:00,4221.T,2338.281005859375,2568.0,2575.0,2537.0,2556.0,19600,2577.8571428571427,2586.5,2594.0,2530.8333333333335,,
2023-09-27 00:00:00+00:00,4221.T,2382.897705078125,2617.0,2619.0,2541.0,2579.0,26700,2579.5714285714284,2586.5,2599.4,2537.266666666667,,
2023-09-28 00:00:00+00:00,4221.T,2364.68701171875,2597.0,2633.0,2584.0,2617.0,31600,2573.714285714286,2588.0,2600.4,2543.8,,
2023-09-29 00:00:00+00:00,4221.T,2361.044677734375,2593.0,2636.0,2582.0,2626.0,23700,2579.0,2585.2,2600.75,2550.733333333333,,
2023-10-02 00:00:00+00:00,4221.T,2387.450439453125,2622.0,2660.0,2618.0,2618.0,27100,2588.4285714285716,2586.9,2602.95,2559.633333333333,,
2023-10-03 00:00:00+00:00,4221.T,2348.297119140625,2579.0,2628.0,2579.0,2628.0,29400,2592.8571428571427,2581.0,2601.1,2566.366666666667,,
2023-10-04 00:00:00+00:00,4221.T,2288.200927734375,2513.0,2582.0,2503.0,2529.0,33100,2584.1428571428573,2576.7,2593.3,2570.366666666667,,
2023-10-05 00:00:00+00:00,4221.T,2330.99658203125,2560.0,2564.0,2541.0,2559.0,23600,2583.0,2577.1,2589.0,2575.366666666667,,
2023-10-06 00:00:00+00:00,4221.T,2348.297119140625,2579.0,2584.0,2558.0,2572.0,24800,2577.5714285714284,2580.2,2586.1,2580.4666666666667,,
2023-10-10 00:00:00+00:00,4221.T,2379.255615234375,2613.0,2614.0,2579.0,2579.0,22800,2579.8571428571427,2584.1,2586.2,2587.5333333333333,,
2023-10-11 00:00:00+00:00,4221.T,2377.434326171875,2611.0,2629.0,2586.0,2602.0,13400,2582.4285714285716,2588.4,2587.45,2592.133333333333,,
2023-10-12 00:00:00+00:00,4221.T,2391.092529296875,2626.0,2629.0,2602.0,2629.0,21100,2583.0,2589.3,2587.9,2596.0333333333333,,
2023-10-13 00:00:00+00:00,4221.T,2349.20751953125,2580.0,2615.0,2577.0,2615.0,17800,2583.1428571428573,2587.6,2587.8,2596.133333333333,,
2023-10-16 00:00:00+00:00,4221.T,2339.191650390625,2569.0,2584.0,2544.0,2584.0,15800,2591.1428571428573,2585.2,2585.2,2595.5666666666666,,
2023-10-17 00:00:00+00:00,4221.T,2330.99658203125,2560.0,2602.0,2541.0,2584.0,26600,2591.1428571428573,2579.0,2582.95,2594.9666666666667,,
2023-10-18 00:00:00+00:00,4221.T,2356.491943359375,2588.0,2597.0,2559.0,2597.0,20500,2592.4285714285716,2579.9,2580.45,2594.0333333333333,,
2023-10-19 00:00:00+00:00,4221.T,2328.26513671875,2557.0,2592.0,2557.0,2581.0,29400,2584.4285714285716,2584.3,2580.5,2590.3,,
2023-10-20 00:00:00+00:00,4221.T,2367.41845703125,2600.0,2613.0,2550.0,2557.0,22700,2582.8571428571427,2588.3,2582.7,2588.766666666667,,
2023-10-23 00:00:00+00:00,4221.T,2354.670654296875,2586.0,2634.0,2586.0,2611.0,29600,2577.1428571428573,2589.0,2584.6,2587.0666666666666,,
2023-10-24 00:00:00+00:00,4221.T,2366.5078125,2599.0,2602.0,2532.0,2586.0,29600,2579.8571428571427,2587.6,2585.85,2586.6666666666665,2549.64,
2023-10-25 00:00:00+00:00,4221.T,2387.450439453125,2622.0,2649.0,2606.0,2623.0,36600,2587.4285714285716,2588.7,2588.55,2587.866666666667,2553.92,
2023-10-26 00:00:00+00:00,4221.T,2391.092529296875,2626.0,2645.0,2604.0,2635.0,19900,2596.8571428571427,2588.7,2589.0,2588.1666666666665,2557.96,
2023-10-27 00:00:00+00:00,4221.T,2454.8310546875,2696.0,2696.0,2625.0,2630.0,46000,2612.285714285714,2600.3,2593.95,2591.9666666666667,2563.86,
2023-10-30 00:00:00+00:00,4221.T,2444.81494140625,2685.0,2722.0,2671.0,2696.0,38500,2630.5714285714284,2611.9,2598.55,2594.1,2569.86,
2023-10-31 00:00:00+00:00,4221.T,2474.86279296875,2718.0,2718.0,2680.0,2690.0,31500,2647.4285714285716,2627.7,2603.35,2597.866666666667,2577.12,
2023-11-01 00:00:00+00:00,4221.T,2522.211181640625,2770.0,2776.0,2732.0,2760.0,41900,2673.714285714286,2645.9,2612.9,2602.266666666667,2584.98,
2023-11-02 00:00:00+00:00,4221.T,2507.642333984375,2754.0,2780.0,2739.0,2775.0,31600,2695.8571428571427,2665.6,2624.95,2608.866666666667,2592.2,
2023-11-06 00:00:00+00:00,4221.T,2484.878662109375,2729.0,2800.0,2722.0,2800.0,31400,2711.1428571428573,2678.5,2633.4,2614.633333333333,2598.58,
2023-11-07 00:00:00+00:00,4221.T,2453.92041015625,2695.0,2747.0,2674.0,2720.0,25800,2721.0,2689.4,2639.2,2619.5333333333333,2603.96,
2023-11-08 00:00:00+00:00,4221.T,2421.140869140625,2659.0,2723.0,2640.0,2696.0,35100,2715.714285714286,2695.4,2641.5,2622.366666666667,2609.12,
2023-11-09 00:00:00+00:00,4221.T,2438.44091796875,2678.0,2692.0,2640.0,2655.0,17500,2714.714285714286,2701.0,2644.85,2626.0333333333333,2613.22,
2023-11-10 00:00:00+00:00,4221.T,2476.68408203125,2720.0,2720.0,2663.0,2678.0,22500,2715.0,2710.4,2649.55,2629.4666666666667,2617.44,
2023-11-13 00:00:00+00:00,4221.T,2473.041748046875,2716.0,2765.0,2705.0,2753.0,48000,2707.285714285714,2712.4,2656.35,2633.4333333333334,2620.22,
2023-11-14 00:00:00+00:00,4221.T,2489.431640625,2734.0,2824.0,2707.0,2764.0,71500,2704.4285714285716,2717.3,2664.6,2638.133333333333,2623.18,
2023-11-15 00:00:00+00:00,4221.T,2438.44091796875,2678.0,2734.0,2671.0,2734.0,50300,2697.1428571428573,2713.3,2670.5,2640.0,2625.18,
2023-11-16 00:00:00+00:00,4221.T,2488.521240234375,2733.0,2733.0,2692.0,2697.0,31300,2702.5714285714284,2709.6,2677.75,2645.133333333333,2627.52,
2023-11-17 00:00:00+00:00,4221.T,2515.83740234375,2763.0,2774.0,2710.0,2710.0,29600,2717.4285714285716,2710.5,2688.05,2653.4666666666667,2629.4,
2023-11-20 00:00:00+00:00,4221.T,2485.78955078125,2730.0,2779.0,2723.0,2768.0,32500,2724.8571428571427,2710.6,2694.55,2659.133333333333,2631.08,
2023-11-21 00:00:00+00:00,4221.T,2504.000244140625,2750.0,2757.0,2717.0,2731.0,26900,2729.1428571428573,2716.1,2702.75,2664.8333333333335,2633.34,
2023-11-22 00:00:00+00:00,4221.T,2509.463623046875,2756.0,2780.0,2748.0,2748.0,24800,2734.8571428571427,2725.8,2710.6,2669.6,2636.24,
2023-11-24 00:00:00+00:00,4221.T,2544.064208984375,2794.0,2813.0,2774.0,2776.0,36000,2743.4285714285716,2737.4,2719.2,2675.7,2640.4,
2023-11-27 00:00:00+00:00,4221.T,2560.454345703125,2812.0,2839.0,2803.0,2839.0,26500,2762.5714285714284,2746.6,2728.5,2681.9,2644.3,
2023-11-28 00:00:00+00:00,4221.T,2577.75439453125,2831.0,2863.0,2812.0,2812.0,29700,2776.5714285714284,2758.1,2735.25,2690.266666666667,2649.28,
2023-11-29 00:00:00+00:00,4221.T,2571.380615234375,2824.0,2839.0,2809.0,2820.0,35600,2785.285714285714,2767.1,2742.2,2698.766666666667,2653.34,
2023-11-30 00:00:00+00:00,4221.T,2565.91748046875,2818.0,2826.0,2752.0,2812.0,59000,2797.8571428571427,2781.1,2747.2,2707.366666666667,2657.6,
2023-12-01 00:00:00+00:00,4221.T,2554.080322265625,2805.0,2830.0,2801.0,2815.0,39900,2805.714285714286,2788.3,2748.95,2714.6,2660.94,
2023-12-04 00:00:00+00:00,4221.T,2518.569091796875,2766.0,2801.0,2766.0,2787.0,59500,2807.1428571428573,2788.6,2749.55,2721.5666666666666,2665.14,
2023-12-05 00:00:00+00:00,4221.T,2474.86279296875,2718.0,2784.0,2718.0,2760.0,53800,2796.285714285714,2787.4,2749.0,2725.5,2668.38,
2023-12-06 00:00:00+00:00,4221.T,2510.3740234375,2757.0,2770.0,2726.0,2726.0,42200,2788.4285714285716,2788.1,2752.1,2731.2,2672.56,
2023-12-07 00:00:00+00:00,4221.T,2483.96826171875,2728.0,2754.0,2722.0,2746.0,55000,2773.714285714286,2785.3,2755.55,2735.5,2675.64,
2023-12-08 00:00:00+00:00,4221.T,2416.588134765625,2654.0,2728.0,2644.0,2728.0,82700,2749.4285714285716,2771.3,2754.35,2736.5666666666666,2677.36,
2023-12-11 00:00:00+00:00,4221.T,2467.57861328125,2710.0,2724.0,2683.0,2704.0,101000,2734.0,2761.1,2753.85,2739.366666666667,2679.22,
2023-12-12 00:00:00+00:00,4221.T,2417.49853515625,2655.0,2709.0,2655.0,2709.0,103300,2712.5714285714284,2743.5,2750.8,2738.0,2680.38,
2023-12-13 00:00:00+00:00,4221.T,2478.505126953125,2722.0,2748.0,2699.0,2736.0,106100,2706.285714285714,2733.3,2750.2,2739.233333333333,2682.96,
2023-12-14 00:00:00+00:00,4221.T,2424.78271484375,2663.0,2713.0,2653.0,2697.0,104700,2698.4285714285716,2717.8,2749.45,2737.4,2683.78,
2023-12-15 00:00:00+00:00,4221.T,2447.54638671875,2688.0,2688.0,2655.0,2655.0,79500,2688.5714285714284,2706.1,2747.2,2734.6666666666665,2685.96,
2023-12-18 00:00:00+00:00,4221.T,2429.335693359375,2668.0,2676.0,2638.0,2675.0,49600,2680.0,2696.3,2742.45,2731.8,2689.06,
2023-12-19 00:00:00+00:00,4221.T,2437.5302734375,2677.0,2684.0,2640.0,2668.0,71800,2683.285714285714,2692.2,2739.8,2730.0666666666666,2691.4,
2023-12-20 00:00:00+00:00,4221.T,2442.083251953125,2682.0,2699.0,2679.0,2682.0,35100,2679.285714285714,2684.7,2736.4,2729.633333333333,2693.46,
2023-12-21 00:00:00+00:00,4221.T,2422.05126953125,2660.0,2684.0,2657.0,2669.0,54800,2680.0,2677.9,2731.6,2729.6666666666665,2694.4,
2023-12-22 00:00:00+00:00,4221.T,2430.246337890625,2669.0,2683.0,2643.0,2670.0,92000,2672.4285714285716,2679.4,2725.35,2729.366666666667,2695.56,
2023-12-25 00:00:00+00:00,4221.T,2426.60400390625,2665.0,2694.0,2662.0,2692.0,80000,2672.714285714286,2674.9,2718.0,2727.5333333333333,2696.34,
2023-12-26 00:00:00+00:00,4221.T,2399.28759765625,2635.0,2661.0,2621.0,2660.0,118600,2665.1428571428573,2672.9,2708.2,2724.8333333333335,2697.44,
2023-12-27 00:00:00+00:00,4221.T,2398.377197265625,2634.0,2645.0,2596.0,2630.0,267800,2660.285714285714,2664.1,2698.7,2721.5,2698.74,
2023-12-28 00:00:00+00:00,4221.T,2396.4765625,2522.0,2552.0,2515.0,2520.0,126400,2638.1428571428573,2650.0,2683.9,2716.3,2697.98,
2023-12-29 00:00:00+00:00,4221.T,2425.93359375,2553.0,2561.0,2523.0,2523.0,60600,2619.714285714286,2636.5,2671.3,2710.3,2697.28,
2024-01-04 00:00:00+00:00,4221.T,2437.33642578125,2565.0,2574.0,2536.0,2565.0,67300,2606.1428571428573,2626.2,2661.25,2703.7,2697.44,
2024-01-05 00:00:00+00:00,4221.T,2415.481201171875,2542.0,2584.0,2540.0,2580.0,57600,2588.0,2612.7,2652.45,2697.4333333333334,2696.28,
2024-01-09 00:00:00+00:00,4221.T,2446.838623046875,2575.0,2579.0,2541.0,2553.0,57800,2575.1428571428573,2602.0,2643.35,2691.6,2696.06,
2024-01-10 00:00:00+00:00,4221.T,2444.938232421875,2573.0,2587.0,2558.0,2575.0,43200,2566.285714285714,2593.3,2635.6,2685.5,2695.54,2622.59
2024-01-11 00:00:00+00:00,4221.T,2443.988037109375,2572.0,2592.0,2570.0,2575.0,49700,2557.4285714285716,2583.6,2631.5,2678.1,2694.54,2624.23
2024-01-12 00:00:00+00:00,4221.T,2375.571533203125,2500.0,2577.0,2500.0,2572.0,77700,2554.285714285714,2567.1,2621.0,2667.7,2692.02,2624.99
2024-01-15 00:00:00+00:00,4221.T,2408.829345703125,2535.0,2535.0,2500.0,2500.0,10800,2551.714285714286,2557.1,2615.0,2657.8333333333335,2688.8,2626.33
2024-01-16 00:00:00+00:00,4221.T,2408.829345703125,2535.0,2547.0,2500.0,2500.0,37800,2547.4285714285716,2547.2,2605.65,2648.2,2685.8,2627.83
2024-01-17 00:00:00+00:00,4221.T,2377.471923828125,2502.0,2536.0,2502.0,2522.0,55700,2541.714285714286,2545.2,2597.6,2637.6666666666665,2681.48,2629.3
2024-01-18 00:00:00+00:00,4221.T,2396.4765625,2522.0,2524.0,2501.0,2501.0,24200,2534.1428571428573,2542.1,2589.3,2628.233333333333,2676.52,2630.75
2024-01-19 00:00:00+00:00,4221.T,2388.874755859375,2514.0,2522.0,2501.0,2522.0,43300,2525.714285714286,2537.0,2581.6,2619.8333333333335,2671.72,2631.96
2024-01-22 00:00:00+00:00,4221.T,2424.9833984375,2552.0,2552.0,2532.0,2540.0,53700,2522.8571428571427,2538.0,2575.35,2614.3,2668.18,2633.38
2024-01-23 00:00:00+00:00,4221.T,2440.18701171875,2568.0,2569.0,2550.0,2560.0,38200,2532.5714285714284,2537.3,2569.65,2608.0,2665.64,2634.8
2024-01-24 00:00:00+00:00,4221.T,2444.938232421875,2573.0,2585.0,2565.0,2567.0,41300,2538.0,2537.3,2565.3,2602.8333333333335,2663.92,2636.52
2024-01-25 00:00:00+00:00,4221.T,2479.146484375,2609.0,2609.0,2609.0,2609.0,3000,2548.5714285714284,2541.0,2562.3,2601.3333333333335,2662.54,2637.88
2024-01-26 00:00:00+00:00,4221.T,2477.24609375,2607.0,2639.0,2605.0,2610.0,65700,2563.5714285714284,2551.7,2559.4,2597.9,2660.28,2638.86
2024-01-29 00:00:00+00:00,4221.T,2511.454345703125,2643.0,2663.0,2607.0,2607.0,68700,2580.8571428571427,2562.5,2559.8,2597.5,2658.82,2639.52
2024-01-30 00:00:00+00:00,4221.T,2610.278076171875,2747.0,2785.0,2714.0,2760.0,290100,2614.1428571428573,2583.7,2565.45,2598.3333333333335,2659.08,2641.13
2024-01-31 00:00:00+00:00,4221.T,2719.55419921875,2862.0,2862.0,2747.0,2747.0,182300,2658.4285714285716,2619.7,2582.45,2604.9666666666667,2662.76,2643.97
2024-02-01 00:00:00+00:00,4221.T,2771.81689453125,2917.0,2922.0,2826.0,2840.0,97700,2708.285714285714,2659.2,2600.65,2612.6,2666.44,2646.98
2024-02-02 00:00:00+00:00,4221.T,2774.667724609375,2920.0,2920.0,2825.0,2910.0,86900,2757.8571428571427,2699.8,2618.4,2621.0,2669.58,2649.49
2024-02-05 00:00:00+00:00,4221.T,2799.37353515625,2946.0,2964.0,2931.0,2935.0,62800,2806.0,2739.2,2638.6,2629.9666666666667,2673.9,2652.49
2024-02-06 00:00:00+00:00,4221.T,2807.925537109375,2955.0,2978.0,2940.0,2946.0,73000,2855.714285714286,2777.9,2657.6,2639.0666666666666,2678.0,2655.67
2024-02-07 00:00:00+00:00,4221.T,2850.685791015625,3000.0,3015.0,2936.0,2950.0,57500,2906.714285714286,2820.6,2678.95,2650.4,2682.88,2659.56
2024-02-08 00:00:00+00:00,4221.T,2796.522705078125,2943.0,2999.0,2890.0,2999.0,97000,2934.714285714286,2854.0,2697.5,2659.5333333333333,2685.86,2663.13
2024-02-09 00:00:00+00:00,4221.T,2751.862060546875,2896.0,2938.0,2894.0,2919.0,78100,2939.5714285714284,2882.9,2717.3,2667.233333333333,2687.54,2665.92
