Date,Ticker,Adj Close,Close,High,Low,Open,Volume,7日間移動平均,10日間移動平均,20日間移動平均,30日間移動平均,50日間移動平均,100日間移動平均
2024-02-13 00:00:00+00:00,4221.T,2828.83056640625,2977.0,2988.0,2900.0,2900.0,62700,2948.1428571428573,2916.3,2739.4,2678.633333333333,2690.46,2669.87
2024-02-14 00:00:00+00:00,4221.T,3050.23388671875,3210.0,3285.0,3160.0,3275.0,166100,2989.5714285714284,2962.6,2773.15,2697.8333333333335,2698.18,2675.76
2024-02-15 00:00:00+00:00,4221.T,2945.708740234375,3100.0,3245.0,3080.0,3215.0,112300,3011.5714285714284,2986.4,2803.05,2717.1,2703.82,2680.71
2024-02-16 00:00:00+00:00,4221.T,2902.948486328125,3055.0,3120.0,3040.0,3090.0,55400,3025.8571428571427,3000.2,2829.7,2733.8333333333335,2708.82,2684.88
2024-02-19 00:00:00+00:00,4221.T,2978.966796875,3135.0,3135.0,3045.0,3055.0,49600,3045.1428571428573,3021.7,2860.75,2752.8333333333335,2716.2,2690.67
2024-02-20 00:00:00+00:00,4221.T,3021.72705078125,3180.0,3205.0,3150.0,3150.0,44800,3079.0,3045.1,2892.15,2774.1,2725.44,2696.91
2024-02-21 00:00:00+00:00,4221.T,2955.211181640625,3110.0,3165.0,3060.0,3140.0,199200,3109.5714285714284,3060.6,2919.25,2791.9333333333334,2732.5,2702.53
2024-02-22 00:00:00+00:00,4221.T,3026.47802734375,3185.0,3185.0,3125.0,3145.0,42200,3139.285714285714,3079.1,2949.85,2812.3333333333335,2741.64,2708.64
2024-02-26 00:00:00+00:00,4221.T,2945.708740234375,3100.0,3150.0,3085.0,3150.0,51500,3123.5714285714284,3094.8,2974.4,2829.9333333333334,2750.56,2713.96
2024-02-27 00:00:00+00:00,4221.T,2997.97119140625,3155.0,3220.0,3135.0,3145.0,69400,3131.4285714285716,3120.7,3001.8,2851.766666666667,2759.46,2719.34
2024-02-28 00:00:00+00:00,4221.T,3073.989501953125,3235.0,3245.0,3160.0,3165.0,50200,3157.1428571428573,3146.5,3031.4,2875.1,2771.06,2725.72
2024-02-29 00:00:00+00:00,4221.T,3088.242919921875,3250.0,3300.0,3235.0,3250.0,71200,3173.5714285714284,3150.5,3056.55,2898.9333333333334,2781.62,2732.29
2024-03-01 00:00:00+00:00,4221.T,3054.98486328125,3215.0,3320.0,3200.0,3280.0,55800,3178.5714285714284,3162.0,3074.2,2922.7,2792.66,2738.22
2024-03-04 00:00:00+00:00,4221.T,2969.464599609375,3125.0,3255.0,3125.0,3200.0,44700,3180.714285714286,3169.0,3084.6,2942.8,2801.4,2743.68
2024-03-05 00:00:00+00:00,4221.T,2983.718017578125,3140.0,3150.0,3090.0,3100.0,41800,3174.285714285714,3169.5,3095.6,2963.6666666666665,2810.84,2749.95
2024-03-06 00:00:00+00:00,4221.T,3007.473388671875,3165.0,3180.0,3140.0,3145.0,28600,3183.5714285714284,3168.0,3106.55,2984.1,2820.6,2756.0
2024-03-07 00:00:00+00:00,4221.T,2945.708740234375,3100.0,3170.0,3100.0,3160.0,35200,3175.714285714286,3167.0,3113.8,3001.8333333333335,2828.96,2761.21
2024-03-08 00:00:00+00:00,4221.T,2955.211181640625,3110.0,3145.0,3050.0,3055.0,42900,3157.8571428571427,3159.5,3119.3,3019.733333333333,2837.96,2766.18
2024-03-11 00:00:00+00:00,4221.T,2883.94384765625,3035.0,3085.0,3005.0,3055.0,27700,3127.1428571428573,3153.0,3123.9,3033.9333333333334,2845.28,2770.42
2024-03-12 00:00:00+00:00,4221.T,2936.20654296875,3090.0,3095.0,3005.0,3035.0,32100,3109.285714285714,3146.5,3133.6,3050.0333333333333,2853.78,2775.06
2024-03-13 00:00:00+00:00,4221.T,2912.45068359375,3065.0,3125.0,3050.0,3110.0,22700,3100.714285714286,3129.5,3138.0,3064.1,2862.38,2779.91
2024-03-14 00:00:00+00:00,4221.T,2926.7041015625,3080.0,3100.0,3050.0,3080.0,22500,3092.1428571428573,3112.5,3131.5,3075.2,2871.3,2785.02
2024-03-15 00:00:00+00:00,4221.T,2964.71337890625,3120.0,3125.0,3050.0,3060.0,38400,3085.714285714286,3103.0,3132.5,3083.8,2883.26,2790.62
2024-03-18 00:00:00+00:00,4221.T,2959.962158203125,3115.0,3150.0,3105.0,3150.0,19800,3087.8571428571427,3102.0,3135.5,3090.4,2894.5,2795.89
2024-03-19 00:00:00+00:00,4221.T,3002.722412109375,3160.0,3175.0,3120.0,3120.0,20100,3095.0,3104.0,3136.75,3098.4,2906.4,2801.92
2024-03-21 00:00:00+00:00,4221.T,3040.7314453125,3200.0,3225.0,3170.0,3200.0,22100,3118.5714285714284,3107.5,3137.75,3106.866666666667,2919.56,2807.92
2024-03-22 00:00:00+00:00,4221.T,3012.224609375,3170.0,3225.0,3160.0,3225.0,24700,3130.0,3114.5,3140.75,3114.0333333333333,2931.46,2813.76
2024-03-25 00:00:00+00:00,4221.T,3002.722412109375,3160.0,3185.0,3145.0,3155.0,21600,3143.5714285714284,3119.5,3139.5,3119.366666666667,2943.2,2819.37
2024-03-26 00:00:00+00:00,4221.T,2997.97119140625,3155.0,3185.0,3140.0,3160.0,16600,3154.285714285714,3131.5,3142.25,3126.4333333333334,2954.86,2824.7
2024-03-27 00:00:00+00:00,4221.T,2993.219970703125,3150.0,3190.0,3135.0,3165.0,22400,3158.5714285714284,3137.5,3142.0,3134.9,2967.86,2829.94
2024-03-28 00:00:00+00:00,4221.T,2931.455322265625,3085.0,3150.0,3070.0,3150.0,31100,3154.285714285714,3139.5,3134.5,3138.5,2978.86,2833.83
2024-03-29 00:00:00+00:00,4221.T,2974.215576171875,3130.0,3130.0,3075.0,3110.0,15700,3150.0,3144.5,3128.5,3135.8333333333335,2990.76,2838.28
2024-04-01 00:00:00+00:00,4221.T,2978.966796875,3135.0,3200.0,3125.0,3200.0,60900,3140.714285714286,3146.0,3124.5,3137.0,3003.42,2842.45
2024-04-02 00:00:00+00:00,4221.T,2917.201904296875,3070.0,3130.0,3070.0,3120.0,24700,3126.4285714285716,3141.5,3121.75,3137.5,3014.38,2845.45
2024-04-03 00:00:00+00:00,4221.T,2945.708740234375,3100.0,3120.0,3045.0,3060.0,22400,3117.8571428571427,3135.5,3119.75,3136.3333333333335,3026.1,2848.91
2024-04-04 00:00:00+00:00,4221.T,2931.455322265625,3085.0,3115.0,3070.0,3100.0,19500,3107.8571428571427,3124.0,3115.75,3133.1666666666665,3036.76,2852.47
2024-04-05 00:00:00+00:00,4221.T,2931.455322265625,3085.0,3085.0,3035.0,3065.0,20200,3098.5714285714284,3115.5,3115.0,3132.3333333333335,3047.1,2856.37
2024-04-08 00:00:00+00:00,4221.T,2974.215576171875,3130.0,3140.0,3090.0,3100.0,19100,3105.0,3112.5,3116.0,3130.5,3058.24,2861.08
2024-04-09 00:00:00+00:00,4221.T,2993.219970703125,3150.0,3165.0,3125.0,3140.0,9300,3107.8571428571427,3112.0,3121.75,3132.1666666666665,3069.06,2865.8
2024-04-10 00:00:00+00:00,4221.T,3002.722412109375,3160.0,3195.0,3135.0,3135.0,10600,3111.4285714285716,3113.0,3125.25,3132.3333333333335,3080.12,2870.2
2024-04-11 00:00:00+00:00,4221.T,3021.72705078125,3180.0,3200.0,3130.0,3135.0,14900,3127.1428571428573,3122.5,3131.0,3130.5,3090.86,2874.84
2024-04-12 00:00:00+00:00,4221.T,2988.468994140625,3145.0,3185.0,3135.0,3185.0,14200,3133.5714285714284,3124.0,3134.25,3127.0,3098.82,2878.95
2024-04-15 00:00:00+00:00,4221.T,2993.219970703125,3150.0,3160.0,3100.0,3105.0,7400,3142.8571428571427,3125.5,3135.75,3124.8333333333335,3104.58,2883.67
2024-04-16 00:00:00+00:00,4221.T,2907.69970703125,3060.0,3130.0,3060.0,3110.0,20600,3139.285714285714,3124.5,3133.0,3122.6666666666665,3107.44,2886.94
2024-04-17 00:00:00+00:00,4221.T,2874.441650390625,3025.0,3090.0,3025.0,3070.0,16700,3124.285714285714,3117.0,3126.25,3118.8333333333335,3109.54,2889.56
2024-04-18 00:00:00+00:00,4221.T,2921.953125,3075.0,3075.0,3030.0,3065.0,12400,3113.5714285714284,3116.0,3120.0,3115.8333333333335,3112.12,2893.01
2024-04-19 00:00:00+00:00,4221.T,2874.441650390625,3025.0,3070.0,2988.0,3070.0,29800,3094.285714285714,3110.0,3112.75,3113.3333333333335,3113.52,2895.76
2024-04-22 00:00:00+00:00,4221.T,2969.464599609375,3125.0,3135.0,3075.0,3130.0,44900,3086.4285714285716,3109.5,3111.0,3113.8333333333335,3116.02,2899.45
2024-04-23 00:00:00+00:00,4221.T,2955.211181640625,3110.0,3135.0,3085.0,3120.0,12100,3081.4285714285716,3105.5,3108.75,3116.3333333333335,3119.36,2902.61
2024-04-24 00:00:00+00:00,4221.T,2945.708740234375,3100.0,3120.0,3080.0,3100.0,14500,3074.285714285714,3099.5,3106.25,3116.6666666666665,3123.44,2905.49
2024-04-25 00:00:00+00:00,4221.T,2931.455322265625,3085.0,3115.0,3085.0,3095.0,12500,3077.8571428571427,3090.0,3106.25,3117.3333333333335,3125.6,2908.03
2024-04-26 00:00:00+00:00,4221.T,2936.20654296875,3090.0,3125.0,3050.0,3055.0,17000,3087.1428571428573,3084.5,3104.25,3117.6666666666665,3123.2,2910.69
2024-04-30 00:00:00+00:00,4221.T,2978.966796875,3135.0,3140.0,3080.0,3105.0,16400,3095.714285714286,3083.0,3104.25,3118.1666666666665,3123.9,2913.86
2024-05-01 00:00:00+00:00,4221.T,2950.4599609375,3105.0,3125.0,3090.0,3125.0,10500,3107.1428571428573,3087.5,3106.0,3117.8333333333335,3124.9,2916.86
2024-05-02 00:00:00+00:00,4221.T,2950.4599609375,3105.0,3125.0,3100.0,3115.0,7300,3104.285714285714,3095.5,3106.25,3116.0,3124.3,2920.25
2024-05-07 00:00:00+00:00,4221.T,2969.464599609375,3125.0,3150.0,3105.0,3105.0,13100,3106.4285714285716,3100.5,3108.25,3113.5,3123.2,2924.32
2024-05-08 00:00:00+00:00,4221.T,2974.215576171875,3130.0,3150.0,3125.0,3125.0,6900,3110.714285714286,3111.0,3110.5,3112.1666666666665,3123.6,2928.05
2024-05-09 00:00:00+00:00,4221.T,2988.468994140625,3145.0,3160.0,3130.0,3135.0,10700,3119.285714285714,3113.0,3111.25,3111.6666666666665,3122.8,2932.22
2024-05-10 00:00:00+00:00,4221.T,2978.966796875,3135.0,3155.0,3125.0,3135.0,10500,3125.714285714286,3115.5,3110.5,3111.0,3123.5,2937.03
2024-05-13 00:00:00+00:00,4221.T,2988.468994140625,3145.0,3165.0,3110.0,3135.0,23300,3127.1428571428573,3120.0,3109.75,3110.8333333333335,3123.3,2941.38
2024-05-14 00:00:00+00:00,4221.T,2917.201904296875,3070.0,3150.0,3025.0,3150.0,45500,3122.1428571428573,3118.5,3104.25,3110.3333333333335,3120.0,2945.53
2024-05-15 00:00:00+00:00,4221.T,2848.785400390625,2998.0,3070.0,2988.0,3070.0,40800,3106.8571428571427,3109.3,3096.9,3105.9333333333334,3114.96,2948.29
2024-05-16 00:00:00+00:00,4221.T,2768.015869140625,2913.0,3000.0,2913.0,3000.0,37700,3076.5714285714284,3087.1,3085.05,3098.5333333333333,3108.92,2950.79
2024-05-17 00:00:00+00:00,4221.T,2787.0205078125,2933.0,2933.0,2901.0,2901.0,14500,3048.4285714285716,3069.9,3078.7,3093.9666666666667,3105.08,2953.24
2024-05-20 00:00:00+00:00,4221.T,2834.531982421875,2983.0,2990.0,2954.0,2963.0,16100,3025.285714285714,3057.7,3076.6,3090.0666666666666,3101.94,2956.39
2024-05-21 00:00:00+00:00,4221.T,2855.43701171875,3005.0,3020.0,2984.0,2998.0,15100,3006.714285714286,3045.7,3073.1,3087.4,3098.74,2959.67
2024-05-22 00:00:00+00:00,4221.T,2844.984375,2994.0,3020.0,2986.0,3020.0,25000,2985.1428571428573,3032.1,3071.55,3084.366666666667,3096.62,2962.79
2024-05-23 00:00:00+00:00,4221.T,2833.581787109375,2982.0,2995.0,2963.0,2994.0,18100,2972.5714285714284,3015.8,3064.4,3079.4333333333334,3094.06,2966.01
2024-05-24 00:00:00+00:00,4221.T,2844.984375,2994.0,3010.0,2958.0,2963.0,10700,2972.0,3001.7,3058.6,3074.233333333333,3093.24,2969.26
2024-05-27 00:00:00+00:00,4221.T,2855.43701171875,3005.0,3005.0,2988.0,2994.0,10100,2985.1428571428573,2987.7,3053.85,3069.0666666666666,3091.54,2972.66
2024-05-28 00:00:00+00:00,4221.T,2827.88037109375,2976.0,3030.0,2968.0,3005.0,22900,2991.285714285714,2978.3,3048.4,3062.266666666667,3089.76,2976.07
2024-05-29 00:00:00+00:00,4221.T,2798.423095703125,2945.0,2987.0,2944.0,2976.0,35600,2985.8571428571427,2973.0,3041.15,3055.6,3087.06,2979.18
2024-05-30 00:00:00+00:00,4221.T,2813.626953125,2961.0,2973.0,2926.0,2935.0,17700,2979.5714285714284,2977.8,3032.45,3049.3,3083.88,2983.57
2024-05-31 00:00:00+00:00,4221.T,2869.6904296875,3020.0,3020.0,2984.0,2990.0,12800,2983.285714285714,2986.5,3028.2,3047.9666666666667,3081.98,2988.24
2024-06-03 00:00:00+00:00,4221.T,2874.441650390625,3025.0,3045.0,3015.0,3020.0,14400,2989.4285714285716,2990.7,3024.2,3047.9666666666667,3079.28,2992.84
2024-06-04 00:00:00+00:00,4221.T,2850.685791015625,3000.0,3025.0,3000.0,3020.0,15500,2990.285714285714,2990.2,3017.95,3045.4666666666667,3075.28,2997.42
2024-06-05 00:00:00+00:00,4221.T,2837.382568359375,2986.0,3015.0,2980.0,2991.0,21600,2987.5714285714284,2989.4,3010.75,3044.1666666666665,3071.6,3001.53
2024-06-06 00:00:00+00:00,4221.T,2819.328369140625,2967.0,2999.0,2961.0,2986.0,12400,2986.285714285714,2987.9,3001.85,3038.9,3067.74,3005.47
2024-06-07 00:00:00+00:00,4221.T,2799.37353515625,2946.0,2975.0,2946.0,2967.0,31200,2986.4285714285716,2983.1,2992.4,3033.4333333333334,3063.56,3009.21
2024-06-10 00:00:00+00:00,4221.T,2803.17431640625,2950.0,2955.0,2931.0,2947.0,18600,2984.8571428571427,2977.6,2982.65,3028.4333333333334,3059.56,3013.71
2024-06-11 00:00:00+00:00,4221.T,2811.726318359375,2959.0,2973.0,2954.0,2954.0,9500,2976.1428571428573,2975.9,2977.1,3024.233333333333,3057.04,3017.95
2024-06-12 00:00:00+00:00,4221.T,2789.871337890625,2936.0,2960.0,2931.0,2959.0,29200,2963.4285714285716,2975.0,2974.0,3019.1,3053.16,3021.96
2024-06-13 00:00:00+00:00,4221.T,2730.0068359375,2873.0,2931.0,2872.0,2931.0,43500,2945.285714285714,2966.2,2972.0,3010.366666666667,3047.92,3025.67
2024-06-14 00:00:00+00:00,4221.T,2736.658447265625,2880.0,2898.0,2854.0,2854.0,28800,2930.1428571428573,2952.2,2969.35,3002.866666666667,3044.12,3029.25
2024-06-17 00:00:00+00:00,4221.T,2647.3369140625,2786.0,2832.0,2766.0,2830.0,77000,2904.285714285714,2928.3,2959.5,2992.233333333333,3037.84,3031.97
2024-06-18 00:00:00+00:00,4221.T,2668.241943359375,2808.0,2827.0,2777.0,2790.0,28400,2884.5714285714284,2909.1,2949.65,2981.6666666666665,3032.3,3034.53
2024-06-19 00:00:00+00:00,4221.T,2684.395751953125,2825.0,2846.0,2800.0,2807.0,25800,2866.714285714286,2893.0,2941.2,2971.5,3027.1,3037.1
2024-06-20 00:00:00+00:00,4221.T,2693.898193359375,2835.0,2836.0,2809.0,2821.0,33400,2849.0,2879.8,2933.85,2961.1666666666665,3021.2,3039.72
2024-06-21 00:00:00+00:00,4221.T,2636.88427734375,2775.0,2866.0,2759.0,2837.0,67200,2826.0,2862.7,2922.9,2949.1666666666665,3013.7,3041.38
2024-06-24 00:00:00+00:00,4221.T,2707.201416015625,2849.0,2887.0,2750.0,2750.0,307300,2822.5714285714284,2852.6,2915.1,2939.3,3007.48,3043.8
2024-06-25 00:00:00+00:00,4221.T,2734.7578125,2878.0,2904.0,2839.0,2839.0,113900,2822.285714285714,2844.5,2910.2,2932.9,3001.44,3046.15
2024-06-26 00:00:00+00:00,4221.T,2762.314697265625,2907.0,2923.0,2880.0,2880.0,83500,2839.5714285714284,2841.6,2908.3,2929.866666666667,2996.68,3047.75
2024-06-27 00:00:00+00:00,4221.T,2798.151123046875,2889.0,2917.0,2871.0,2883.0,54200,2851.1428571428573,2843.2,2904.7,2929.0666666666666,2991.46,3048.02
2024-06-28 00:00:00+00:00,4221.T,2743.912109375,2833.0,2907.0,2833.0,2891.0,61500,2852.285714285714,2838.5,2895.35,2925.733333333333,2986.92,3047.18
2024-07-01 00:00:00+00:00,4221.T,2800.088134765625,2891.0,2905.0,2830.0,2874.0,166600,2860.285714285714,2849.0,2888.65,2922.6666666666665,2984.24,3046.89
2024-07-02 00:00:00+00:00,4221.T,2834.9560546875,2927.0,2974.0,2911.0,2941.0,142400,2882.0,2860.9,2885.0,2920.0666666666666,2981.28,3046.7
2024-07-03 00:00:00+00:00,4221.T,2888.2265625,2982.0,2989.0,2942.0,2957.0,65200,2901.0,2876.6,2884.8,2919.6666666666665,2980.42,3046.97
2024-07-04 00:00:00+00:00,4221.T,2920.188720703125,3015.0,3015.0,2962.0,2987.0,54200,2920.5714285714284,2894.6,2887.2,2920.766666666667,2978.22,3047.12
2024-07-05 00:00:00+00:00,4221.T,2877.572509765625,2971.0,3065.0,2967.0,3035.0,80500,2929.714285714286,2914.2,2888.45,2920.0,2975.44,3047.4
2024-07-08 00:00:00+00:00,4221.T,2825.2705078125,2917.0,2985.0,2875.0,2985.0,408000,2933.714285714286,2921.0,2886.8,2917.0666666666666,2971.78,3047.61
2024-07-09 00:00:00+00:00,4221.T,2822.36474609375,2914.0,3005.0,2909.0,2955.0,172700,2945.285714285714,2924.6,2884.55,2915.0,2968.36,3046.98
2024-07-10 00:00:00+00:00,4221.T,2820.427734375,2912.0,2927.0,2885.0,2915.0,65800,2948.285714285714,2925.1,2883.35,2913.9,2964.8,3044.0
2024-07-11 00:00:00+00:00,4221.T,2844.6416015625,2937.0,2937.0,2902.0,2915.0,76700,2949.714285714286,2929.9,2886.55,2913.1,2960.84,3042.37
2024-07-12 00:00:00+00:00,4221.T,2835.924560546875,2928.0,2977.0,2916.0,2942.0,80000,2942.0,2939.4,2888.95,2910.0333333333333,2957.3,3041.1
2024-07-16 00:00:00+00:00,4221.T,2845.610107421875,2938.0,2961.0,2926.0,2960.0,68200,2931.0,2944.1,2896.55,2907.133333333333,2953.96,3039.13
2024-07-17 00:00:00+00:00,4221.T,2875.63525390625,2969.0,3020.0,2958.0,2959.0,144100,2930.714285714286,2948.3,2904.6,2906.1,2950.84,3037.02
2024-07-18 00:00:00+00:00,4221.T,2869.823974609375,2963.0,2980.0,2943.0,2970.0,74500,2937.285714285714,2946.4,2911.5,2905.3333333333335,2947.5,3035.55
2024-07-19 00:00:00+00:00,4221.T,2837.86181640625,2930.0,2965.0,2906.0,2965.0,47700,2939.5714285714284,2937.9,2916.25,2904.1,2943.2,3033.0
2024-07-22 00:00:00+00:00,4221.T,2779.74853515625,2870.0,2930.0,2870.0,2930.0,59200,2933.5714285714284,2927.8,2921.0,2901.5666666666666,2937.9,3030.7
2024-07-23 00:00:00+00:00,4221.T,2808.80517578125,2900.0,2904.0,2878.0,2887.0,32800,2928.285714285714,2926.1,2923.55,2899.9,2933.0,3028.15
2024-07-24 00:00:00+00:00,4221.T,2765.22021484375,2855.0,2895.0,2852.0,2895.0,43100,2917.8571428571427,2920.2,2922.4,2896.4333333333334,2928.7,3024.35
