Date,Ticker,Adj Close,Close,High,Low,Open,Volume,7日間移動平均,10日間移動平均,20日間移動平均,30日間移動平均,50日間移動平均,100日間移動平均
2024-07-25 00:00:00+00:00,4221.T,2728.415283203125,2817.0,2849.0,2793.0,2842.0,52700,2900.5714285714284,2910.7,2917.9,2892.4666666666667,2925.08,3020.02
2024-07-26 00:00:00+00:00,4221.T,2743.912109375,2833.0,2849.0,2816.0,2822.0,29400,2881.1428571428573,2900.3,2915.1,2891.133333333333,2923.48,3016.2
2024-07-29 00:00:00+00:00,4221.T,2779.74853515625,2870.0,2871.0,2830.0,2843.0,43900,2867.8571428571427,2894.5,2916.95,2890.8,2922.22,3013.65
2024-07-30 00:00:00+00:00,4221.T,2736.16357421875,2825.0,2876.0,2820.0,2874.0,44500,2852.8571428571427,2883.2,2913.65,2892.1,2919.06,3010.5
2024-07-31 00:00:00+00:00,4221.T,2807.836669921875,2899.0,2900.0,2822.0,2835.0,34700,2857.0,2876.2,2912.25,2895.133333333333,2916.94,3007.84
2024-08-01 00:00:00+00:00,4221.T,2730.352294921875,2819.0,2884.0,2800.0,2884.0,53500,2845.4285714285716,2861.8,2904.1,2894.9333333333334,2913.44,3005.03
2024-08-02 00:00:00+00:00,4221.T,2582.16357421875,2666.0,2771.0,2657.0,2769.0,126400,2818.4285714285716,2835.4,2886.65,2889.3,2907.12,3000.59
2024-08-05 00:00:00+00:00,4221.T,2263.509521484375,2337.0,2536.0,2281.0,2516.0,158400,2749.8571428571427,2782.1,2854.95,2874.7,2893.98,2993.61
2024-08-06 00:00:00+00:00,4221.T,2488.2138671875,2569.0,2600.0,2449.0,2463.0,117400,2712.1428571428573,2749.0,2837.55,2865.366666666667,2885.26,2988.4
2024-08-07 00:00:00+00:00,4221.T,2460.125732421875,2540.0,2585.0,2499.0,2520.0,85700,2665.0,2717.5,2818.85,2854.1,2876.54,2983.15
2024-08-08 00:00:00+00:00,4221.T,2469.811279296875,2550.0,2597.0,2509.0,2513.0,64000,2625.714285714286,2690.8,2800.75,2842.2,2868.64,2977.85
2024-08-09 00:00:00+00:00,4221.T,2474.654052734375,2555.0,2620.0,2532.0,2600.0,56300,2576.5714285714284,2663.0,2781.65,2831.0666666666666,2860.52,2972.2
2024-08-13 00:00:00+00:00,4221.T,2400.075439453125,2478.0,2478.0,2415.0,2450.0,130100,2527.8571428571427,2623.8,2759.15,2819.233333333333,2849.68,2965.83
2024-08-14 00:00:00+00:00,4221.T,2433.00634765625,2512.0,2513.0,2470.0,2496.0,57300,2505.8571428571427,2592.5,2737.85,2806.6,2839.42,2959.35
2024-08-15 00:00:00+00:00,4221.T,2439.7861328125,2519.0,2539.0,2512.0,2515.0,50200,2531.8571428571427,2554.5,2715.35,2793.0,2829.8,2952.54
2024-08-16 00:00:00+00:00,4221.T,2522.11328125,2604.0,2604.0,2550.0,2566.0,30600,2536.8571428571427,2533.0,2697.4,2780.4,2822.16,2946.88
2024-08-19 00:00:00+00:00,4221.T,2473.685546875,2554.0,2604.0,2554.0,2604.0,42400,2538.8571428571427,2521.8,2678.6,2765.0333333333333,2813.9,2940.82
2024-08-20 00:00:00+00:00,4221.T,2515.33349609375,2597.0,2613.0,2565.0,2565.0,29800,2545.5714285714284,2547.8,2664.95,2752.5666666666666,2806.92,2935.24
2024-08-21 00:00:00+00:00,4221.T,2511.459228515625,2593.0,2603.0,2575.0,2590.0,24100,2551.0,2550.2,2649.6,2741.766666666667,2799.78,2929.67
2024-08-22 00:00:00+00:00,4221.T,2506.616455078125,2588.0,2610.0,2571.0,2604.0,28700,2566.714285714286,2555.0,2636.25,2730.9,2792.36,2924.7
2024-08-23 00:00:00+00:00,4221.T,2525.01904296875,2607.0,2610.0,2588.0,2588.0,15400,2580.285714285714,2560.7,2625.75,2720.733333333333,2785.78,2919.47
2024-08-26 00:00:00+00:00,4221.T,2517.2705078125,2599.0,2605.0,2587.0,2600.0,27700,2591.714285714286,2565.1,2614.05,2709.4666666666667,2780.3,2914.11
2024-08-27 00:00:00+00:00,4221.T,2555.044189453125,2638.0,2638.0,2588.0,2599.0,22200,2596.5714285714284,2581.1,2602.45,2699.8,2775.46,2909.79
2024-08-28 00:00:00+00:00,4221.T,2540.515869140625,2623.0,2632.0,2591.0,2632.0,31300,2606.4285714285716,2592.2,2592.35,2689.3,2772.2,2905.02
2024-08-29 00:00:00+00:00,4221.T,2528.89306640625,2611.0,2625.0,2597.0,2608.0,23400,2608.4285714285716,2601.4,2577.95,2677.366666666667,2768.26,2900.28
2024-08-30 00:00:00+00:00,4221.T,2548.26416015625,2631.0,2658.0,2623.0,2625.0,24900,2613.8571428571427,2604.1,2568.55,2666.3,2764.38,2895.74
2024-09-02 00:00:00+00:00,4221.T,2573.446533203125,2657.0,2661.0,2632.0,2643.0,18600,2623.714285714286,2614.4,2568.1,2657.2,2760.82,2891.01
2024-09-03 00:00:00+00:00,4221.T,2592.817626953125,2677.0,2677.0,2651.0,2657.0,16000,2633.714285714286,2622.4,2585.1,2650.766666666667,2758.86,2886.28
2024-09-04 00:00:00+00:00,4221.T,2495.96240234375,2577.0,2650.0,2577.0,2627.0,46100,2630.5714285714284,2620.8,2585.5,2640.0,2753.42,2880.45
2024-09-05 00:00:00+00:00,4221.T,2483.37109375,2564.0,2598.0,2539.0,2571.0,46500,2620.0,2618.4,2586.7,2630.3,2747.14,2874.29
2024-09-06 00:00:00+00:00,4221.T,2485.308349609375,2566.0,2586.0,2550.0,2582.0,40500,2611.8571428571427,2614.3,2587.5,2621.9333333333334,2740.32,2868.5
2024-09-09 00:00:00+00:00,4221.T,2473.685546875,2554.0,2554.0,2497.0,2514.0,50400,2603.714285714286,2609.8,2587.45,2612.633333333333,2733.62,2862.54
2024-09-10 00:00:00+00:00,4221.T,2463.031494140625,2543.0,2565.0,2540.0,2550.0,34500,2591.1428571428573,2600.3,2590.7,2601.733333333333,2727.82,2857.37
2024-09-11 00:00:00+00:00,4221.T,2421.3837890625,2500.0,2544.0,2474.0,2512.0,34300,2568.714285714286,2588.0,2590.1,2590.9,2720.0,2852.12
2024-09-12 00:00:00+00:00,4221.T,2467.874267578125,2548.0,2550.0,2508.0,2521.0,28500,2550.285714285714,2581.7,2591.55,2579.2,2712.42,2846.85
2024-09-13 00:00:00+00:00,4221.T,2480.465576171875,2561.0,2565.0,2533.0,2548.0,21600,2548.0,2574.7,2589.4,2570.6,2704.0,2842.21
2024-09-17 00:00:00+00:00,4221.T,2480.465576171875,2561.0,2573.0,2526.0,2561.0,31600,2547.5714285714284,2565.1,2589.75,2567.1,2694.92,2836.57
2024-09-18 00:00:00+00:00,4221.T,2514.36474609375,2596.0,2603.0,2572.0,2580.0,21600,2551.8571428571427,2557.0,2589.7,2575.733333333333,2687.42,2831.43
2024-09-19 00:00:00+00:00,4221.T,2540.515869140625,2623.0,2640.0,2607.0,2609.0,27200,2561.714285714286,2561.6,2591.2,2577.5333333333333,2681.54,2826.66
2024-09-20 00:00:00+00:00,4221.T,2570.541015625,2654.0,2660.0,2640.0,2644.0,28500,2577.5714285714284,2570.6,2594.5,2581.3333333333335,2676.34,2822.35
2024-09-24 00:00:00+00:00,4221.T,2572.47802734375,2656.0,2688.0,2649.0,2686.0,31900,2599.8571428571427,2579.6,2596.95,2584.866666666667,2671.22,2818.01
2024-09-25 00:00:00+00:00,4221.T,2578.289306640625,2662.0,2671.0,2641.0,2660.0,17100,2616.1428571428573,2590.4,2600.1,2588.4333333333334,2665.72,2813.28
2024-09-26 00:00:00+00:00,4221.T,2628.654052734375,2714.0,2714.0,2648.0,2678.0,34300,2638.0,2607.5,2603.9,2596.3,2661.44,2809.37
2024-09-27 00:00:00+00:00,4221.T,2643.182373046875,2729.0,2745.0,2710.0,2745.0,20000,2662.0,2630.4,2609.2,2603.5333333333333,2657.26,2805.61
2024-09-30 00:00:00+00:00,4221.T,2592.817626953125,2677.0,2695.0,2654.0,2679.0,31800,2673.5714285714284,2643.3,2612.5,2608.8,2651.42,2801.13
2024-10-01 00:00:00+00:00,4221.T,2637.37109375,2723.0,2732.0,2696.0,2709.0,36600,2687.8571428571427,2659.5,2617.1,2612.766666666667,2646.62,2797.06
2024-10-02 00:00:00+00:00,4221.T,2649.96240234375,2736.0,2756.0,2720.0,2723.0,28600,2699.5714285714284,2677.0,2621.05,2618.8333333333335,2642.74,2792.97
2024-10-03 00:00:00+00:00,4221.T,2675.144775390625,2762.0,2773.0,2747.0,2770.0,32100,2714.714285714286,2693.6,2625.3,2624.3333333333335,2640.58,2789.24
2024-10-04 00:00:00+00:00,4221.T,2684.830322265625,2772.0,2781.0,2738.0,2762.0,33000,2730.4285714285716,2708.5,2635.05,2630.3,2638.02,2785.51
2024-10-07 00:00:00+00:00,4221.T,2671.2705078125,2758.0,2787.0,2749.0,2781.0,31300,2736.714285714286,2718.9,2644.75,2635.9666666666667,2636.08,2782.39
2024-10-08 00:00:00+00:00,4221.T,2618.968505859375,2704.0,2759.0,2702.0,2750.0,27400,2733.1428571428573,2723.7,2651.65,2639.2,2633.82,2779.45
2024-10-09 00:00:00+00:00,4221.T,2609.283203125,2694.0,2728.0,2684.0,2720.0,20100,2735.5714285714284,2726.9,2658.65,2642.366666666667,2631.04,2777.26
2024-10-10 00:00:00+00:00,4221.T,2632.5283203125,2718.0,2720.0,2693.0,2697.0,19500,2734.8571428571427,2727.3,2667.4,2645.0333333333333,2628.0,2775.11
2024-10-11 00:00:00+00:00,4221.T,2620.90576171875,2706.0,2720.0,2691.0,2700.0,20500,2730.5714285714284,2725.0,2677.7,2647.8,2625.62,2772.34
2024-10-15 00:00:00+00:00,4221.T,2639.308349609375,2725.0,2741.0,2712.0,2722.0,17200,2725.285714285714,2729.8,2686.55,2651.6,2622.14,2769.54
2024-10-16 00:00:00+00:00,4221.T,2630.59130859375,2716.0,2745.0,2710.0,2714.0,19400,2717.285714285714,2729.1,2694.3,2654.4333333333334,2620.08,2766.76
2024-10-17 00:00:00+00:00,4221.T,2634.465576171875,2720.0,2731.0,2711.0,2716.0,17200,2711.8571428571427,2727.5,2702.25,2656.5333333333333,2621.16,2764.14
2024-10-18 00:00:00+00:00,4221.T,2628.654052734375,2714.0,2725.0,2694.0,2720.0,22600,2713.285714285714,2722.7,2708.15,2657.766666666667,2628.7,2761.34
2024-10-21 00:00:00+00:00,4221.T,2624.780029296875,2710.0,2733.0,2708.0,2732.0,19700,2715.5714285714284,2716.5,2712.5,2662.2,2631.52,2758.39
2024-10-22 00:00:00+00:00,4221.T,2593.7861328125,2678.0,2720.0,2672.0,2711.0,37600,2709.8571428571427,2708.5,2713.7,2666.0,2634.28,2755.41
2024-10-23 00:00:00+00:00,4221.T,2568.603759765625,2652.0,2694.0,2649.0,2678.0,21200,2702.1428571428573,2703.3,2713.5,2668.866666666667,2636.32,2752.48
2024-10-24 00:00:00+00:00,4221.T,2576.352294921875,2660.0,2663.0,2620.0,2635.0,33400,2692.8571428571427,2699.9,2713.4,2672.4,2638.42,2749.47
2024-10-25 00:00:00+00:00,4221.T,2559.886962890625,2643.0,2666.0,2620.0,2661.0,21700,2682.4285714285716,2692.4,2709.85,2675.733333333333,2641.72,2745.7
2024-10-28 00:00:00+00:00,4221.T,2588.943359375,2673.0,2673.0,2633.0,2639.0,21400,2675.714285714286,2689.1,2707.05,2681.5,2644.94,2742.18
2024-10-29 00:00:00+00:00,4221.T,2612.188720703125,2697.0,2701.0,2673.0,2675.0,17100,2673.285714285714,2686.3,2708.05,2686.4666666666667,2648.5,2739.15
2024-10-30 00:00:00+00:00,4221.T,2611.22021484375,2696.0,2706.0,2684.0,2693.0,48600,2671.285714285714,2684.3,2706.7,2690.9666666666667,2650.34,2736.25
2024-10-31 00:00:00+00:00,4221.T,2629.622802734375,2715.0,2727.0,2699.0,2700.0,25800,2676.5714285714284,2683.8,2705.65,2696.1,2653.56,2733.73
2024-11-01 00:00:00+00:00,4221.T,2611.22021484375,2696.0,2724.0,2683.0,2710.0,27700,2682.8571428571427,2682.0,2702.35,2699.4333333333334,2655.54,2731.23
2024-11-05 00:00:00+00:00,4221.T,2608.314453125,2693.0,2712.0,2693.0,2701.0,18500,2687.5714285714284,2680.3,2698.4,2701.766666666667,2657.54,2728.66
2024-11-06 00:00:00+00:00,4221.T,2635.43408203125,2721.0,2740.0,2699.0,2699.0,19900,2698.714285714286,2684.6,2696.55,2704.0,2660.2,2726.28
2024-11-07 00:00:00+00:00,4221.T,2681.924560546875,2769.0,2780.0,2734.0,2744.0,36400,2712.4285714285716,2696.3,2699.8,2707.766666666667,2663.44,2724.61
2024-11-08 00:00:00+00:00,4221.T,2638.339599609375,2724.0,2775.0,2718.0,2771.0,27000,2716.285714285714,2702.7,2701.3,2709.8333333333335,2665.94,2723.12
2024-11-11 00:00:00+00:00,4221.T,2633.496826171875,2719.0,2730.0,2698.0,2720.0,33500,2719.5714285714284,2710.3,2701.35,2710.0,2667.56,2721.51
2024-11-12 00:00:00+00:00,4221.T,2697.42138671875,2785.0,2790.0,2710.0,2711.0,48500,2729.5714285714284,2721.5,2705.3,2711.866666666667,2670.8,2721.5
2024-11-13 00:00:00+00:00,4221.T,2683.86181640625,2771.0,2843.0,2758.0,2792.0,87100,2740.285714285714,2728.9,2707.6,2715.0,2674.0,2721.13
2024-11-14 00:00:00+00:00,4221.T,2889.195068359375,2983.0,3040.0,2955.0,3010.0,273500,2781.714285714286,2757.6,2720.95,2723.6666666666665,2681.04,2722.71
2024-11-15 00:00:00+00:00,4221.T,2934.717041015625,3030.0,3030.0,2976.0,3000.0,126200,2825.8571428571427,2789.1,2736.45,2733.4666666666667,2688.5,2724.66
2024-11-18 00:00:00+00:00,4221.T,2987.987548828125,3085.0,3090.0,3005.0,3015.0,75300,2871.0,2828.0,2755.0,2744.233333333333,2696.66,2727.76
2024-11-19 00:00:00+00:00,4221.T,2983.144775390625,3080.0,3110.0,3060.0,3090.0,58800,2921.8571428571427,2866.7,2773.5,2754.5,2706.72,2730.07
2024-11-20 00:00:00+00:00,4221.T,3021.886962890625,3120.0,3145.0,3085.0,3085.0,60700,2979.1428571428573,2906.6,2795.6,2766.5666666666666,2717.84,2732.49
2024-11-21 00:00:00+00:00,4221.T,3017.044189453125,3115.0,3150.0,3100.0,3110.0,43500,3026.285714285714,2941.2,2818.75,2780.266666666667,2728.82,2734.57
2024-11-22 00:00:00+00:00,4221.T,3041.258056640625,3140.0,3170.0,3105.0,3140.0,54900,3079.0,2982.8,2842.75,2795.133333333333,2740.54,2737.08
2024-11-25 00:00:00+00:00,4221.T,3031.572509765625,3130.0,3180.0,3125.0,3165.0,92500,3100.0,3023.9,2867.1,2808.866666666667,2752.28,2740.05
2024-11-26 00:00:00+00:00,4221.T,3050.943359375,3150.0,3155.0,3115.0,3140.0,49900,3117.1428571428573,3060.4,2890.95,2823.6666666666665,2765.28,2742.64
2024-11-27 00:00:00+00:00,4221.T,2997.673095703125,3095.0,3140.0,3085.0,3130.0,46100,3118.5714285714284,3092.8,2910.85,2836.0,2776.22,2744.32
2024-11-28 00:00:00+00:00,4221.T,3017.044189453125,3115.0,3115.0,3085.0,3095.0,55500,3123.5714285714284,3106.0,2931.8,2849.3,2787.3,2745.65
2024-11-29 00:00:00+00:00,4221.T,3007.358642578125,3105.0,3120.0,3095.0,3105.0,45200,3121.4285714285716,3113.5,2951.3,2862.133333333333,2798.18,2746.55
2024-12-02 00:00:00+00:00,4221.T,2992.830322265625,3090.0,3110.0,3085.0,3105.0,73100,3117.8571428571427,3114.0,2971.0,2874.6666666666665,2808.06,2747.74
2024-12-03 00:00:00+00:00,4221.T,3007.358642578125,3105.0,3110.0,3085.0,3090.0,85400,3112.8571428571427,3116.5,2991.6,2887.8333333333335,2817.7,2749.62
2024-12-04 00:00:00+00:00,4221.T,2963.773681640625,3060.0,3100.0,3040.0,3100.0,111500,3102.8571428571427,3110.5,3008.55,2900.5666666666666,2825.82,2751.08
2024-12-05 00:00:00+00:00,4221.T,2958.930908203125,3055.0,3070.0,3045.0,3065.0,59700,3089.285714285714,3104.5,3022.85,2914.0,2833.8,2752.51
2024-12-06 00:00:00+00:00,4221.T,2920.188720703125,3015.0,3060.0,3005.0,3055.0,123700,3077.8571428571427,3092.0,3037.4,2925.8333333333335,2840.86,2753.29
2024-12-09 00:00:00+00:00,4221.T,2915.345947265625,3010.0,3035.0,3005.0,3030.0,141400,3062.8571428571427,3080.0,3051.95,2938.0666666666666,2846.78,2754.11
2024-12-10 00:00:00+00:00,4221.T,2934.717041015625,3030.0,3065.0,3030.0,3050.0,114200,3052.1428571428573,3068.0,3064.2,2949.9666666666667,2852.8,2755.03
2024-12-11 00:00:00+00:00,4221.T,2944.402587890625,3040.0,3045.0,3020.0,3035.0,123200,3045.0,3062.5,3077.65,2961.4,2860.06,2755.74
2024-12-12 00:00:00+00:00,4221.T,2934.717041015625,3030.0,3070.0,3025.0,3040.0,140800,3034.285714285714,3054.0,3080.0,2972.5333333333333,2866.2,2756.41
2024-12-13 00:00:00+00:00,4221.T,2944.402587890625,3040.0,3040.0,3005.0,3020.0,166200,3031.4285714285716,3047.5,3080.5,2983.366666666667,2872.28,2757.51
2024-12-16 00:00:00+00:00,4221.T,2905.660400390625,3000.0,3055.0,3000.0,3035.0,192500,3023.5714285714284,3038.5,3076.25,2993.5,2877.04,2758.81
2024-12-17 00:00:00+00:00,4221.T,2886.289306640625,2980.0,3030.0,2980.0,3000.0,237400,3018.5714285714284,3026.0,3071.25,3003.0666666666666,2881.2,2759.61
2024-12-18 00:00:00+00:00,4221.T,2905.660400390625,3000.0,3015.0,2978.0,2980.0,109300,3017.1428571428573,3020.0,3065.25,3012.366666666667,2886.04,2761.06
2024-12-19 00:00:00+00:00,4221.T,2920.188720703125,3015.0,3015.0,2982.0,2985.0,173300,3015.0,3016.0,3060.25,3020.5666666666666,2892.26,2763.04
2024-12-20 00:00:00+00:00,4221.T,2915.345947265625,3010.0,3035.0,3010.0,3015.0,161800,3010.714285714286,3015.5,3053.75,3030.1,2898.58,2764.81
2024-12-23 00:00:00+00:00,4221.T,2968.616455078125,3065.0,3065.0,3015.0,3015.0,177900,3015.714285714286,3021.0,3050.5,3041.633333333333,2905.52,2766.76
2024-12-24 00:00:00+00:00,4221.T,2997.673095703125,3095.0,3105.0,3060.0,3085.0,186700,3023.5714285714284,3027.5,3047.75,3051.9666666666667,2913.3,2769.46
2024-12-25 00:00:00+00:00,4221.T,3080.0,3180.0,3180.0,3115.0,3115.0,195300,3049.285714285714,3041.5,3052.0,3065.6,2922.4,2772.27
2024-12-26 00:00:00+00:00,4221.T,3080.0,3180.0,3230.0,3160.0,3205.0,278200,3077.8571428571427,3056.5,3055.25,3072.1666666666665,2931.68,2775.88
2024-12-27 00:00:00+00:00,4221.T,3020.0,3020.0,3040.0,3005.0,3015.0,337800,3080.714285714286,3054.5,3051.0,3071.8333333333335,2937.68,2779.42
2024-12-30 00:00:00+00:00,4221.T,3010.0,3010.0,3030.0,3000.0,3025.0,142800,3080.0,3055.5,3047.0,3069.3333333333335,2943.6,2786.15
2025-01-06 00:00:00+00:00,4221.T,3020.0,3020.0,3025.0,2995.0,3015.0,157500,3081.4285714285716,3059.5,3042.75,3067.3333333333335,2949.8,2790.66
2025-01-07 00:00:00+00:00,4221.T,2976.0,2976.0,3025.0,2972.0,3020.0,163600,3068.714285714286,3057.1,3038.55,3062.5333333333333,2955.76,2795.02
2025-01-08 00:00:00+00:00,4221.T,2984.0,2984.0,2996.0,2959.0,2969.0,113300,3052.8571428571427,3054.0,3035.0,3058.1666666666665,2962.4,2799.36
2025-01-09 00:00:00+00:00,4221.T,2990.0,2990.0,3015.0,2986.0,2990.0,112900,3025.714285714286,3052.0,3033.75,3053.1666666666665,2969.0,2803.71
2025-01-10 00:00:00+00:00,4221.T,2957.0,2957.0,2986.0,2943.0,2985.0,128300,2993.8571428571427,3041.2,3031.1,3047.4,2975.28,2808.5
